DOI,Title,Published Date
10.1086/708725,Understanding How Low Levels of Early Lead Exposure Affect Children’s Life Trajectories,2020
10.1086/708736,Credit Market Disruptions and Liquidity Spillover Effects in the Supply Chain,2020
10.1086/708759,Masthead,2020
10.1086/708760,Recent Referees,2020
10.1086/708761,Back Cover,2020
10.1086/708815,"Income and Wealth Inequality in America, 1949–2016",2020
10.1086/708816,The Housing Boom and Bust: Model Meets Evidence,2020
10.1086/708817,Self-Fulfilling Runs: Evidence from the US Life Insurance Industry,2020
10.1086/708818,"Vertical Integration, Supplier Behavior, and Quality Upgrading among Exporters",2020
10.1086/708819,Surprise! Out-of-Network Billing for Emergency Care in the United States,2020
10.1086/708820,Intergenerational Redistribution in the Great Recession,2020
10.1086/708837,"JPE Turnaround Times, Previous Two Years",2020
10.1086/708856,Experience of Communal Conflicts and Intergroup Lending,2020
10.1086/708857,Moral Values and Voting,2020
10.1086/709101,Front Matter,2020
10.1086/709102,Recent Referees,2020
10.1086/709103,Back Cover,2020
10.1086/709120,"JPE Turnaround Times, Previous Two Years",2020
10.1086/709252,Erratum,2020
10.1086/709571,"JPE Turnaround Times, Previous Two Years",2020
10.1086/709827,Front Matter,2020
10.1086/709828,Recent Referees,2020
10.1086/709829,Back Cover,2020
10.1086/709953,Collusion in Markets with Syndication,2020
10.1086/709970,Identification in Auction Models with Interdependent Costs,2020
10.1086/709971,Motivated False Memory,2020
10.1086/709993,The Economic Origins of Conflict in Africa,2020
10.1086/710026,"Common Values, Unobserved Heterogeneity, and Endogenous Entry in US Offshore Oil Lease Auctions",2020
10.1086/710032,Front Matter,2020
10.1086/710033,Recent Referees,2020
10.1086/710034,Back Cover,2020
10.1086/710174,"JPE Turnaround Times, Previous Two Years",2020
10.1086/710334,How Do Doctors Respond to Incentives? Unintended Consequences of Paying Doctors to Reduce Costs,2020
10.1086/710345,Firm Volatility in Granular Networks,2020
10.1086/710457,Front Matter,2020
10.1086/710458,Recent Referees,2020
10.1086/710459,Back Cover,2020
10.1086/710532,Political Cycles and Stock Returns,2020
10.1086/710533,Productivity and Organization in Portuguese Firms,2020
10.1086/710534,Copyrights and Creativity: Evidence from Italian Opera in the Napoleonic Age,2020
10.1086/710535,Equilibrium Labor Market Search and Health Insurance Reform,2020
10.1086/710554,Erratum: Chinese College Admissions and School Choice Reforms: A Theoretical Analysis,2020
10.1086/710555,Occupational Licensing and Maternal Health: Evidence from Early Midwifery Laws,2020
10.1086/710558,What Goes Up May Not Come Down: Asymmetric Incidence of Value-Added Taxes,2020
10.1086/710559,Ex Ante Returns and Occupational Choice,2020
10.1086/710560,Commitment versus Flexibility with Costly Verification,2020
10.1086/710561,Welfare Analysis with Heterogeneous Risk Preferences,2020
10.1086/710607,A/B Testing with Fat Tails,2020
10.1086/710656,"JPE Turnaround Times, Previous Two Years",2020
10.1086/710838,Erratum: Fatter Attraction: Anthropometric and Socioeconomic Matching on the Marriage Market,2020
10.1086/710975,"Declining Search Frictions, Unemployment, and Growth",2020
10.1086/710976,An Empirical Analysis of Racial Differences in Police Use of Force: A Comment,2020
10.1086/710977,An Empirical Analysis of Racial Differences in Police Use of Force: A Response,2020
10.1086/711134,Front Matter,2020
10.1086/711135,"JPE Turnaround Times, Previous Two Years",2020
10.1086/711136,Recent Referees,2020
10.1086/711137,Back Cover,2020
10.1086/711347,Local Distortions in Parental Beliefs over Child Skill,2021
10.1086/711348,"Pass-Through as an Economic Tool: On Exogenous Competition, Social Incidence, and Price Discrimination",2021
10.1086/711369,"Heterogeneity, Measurement Error, and Misallocation: Evidence from African Agriculture",2021
10.1086/711401,Gender Differences in Recognition for Group Work,2021
10.1086/711402,Sequential Auctions with Synergy and Affiliation across Auctions,2021
10.1086/711403,Curbing Shocks to Corporate Liquidity: The Role of Trade Credit,2021
10.1086/711409,"People Management Skills, Employee Attrition, and Manager Rewards: An Empirical Analysis",2021
10.1086/711410,Parent-Child Information Frictions and Human Capital Investment: Evidence from a Field Experiment,2021
10.1086/711483,Front Matter,2020
10.1086/711484,Recent Referees,2020
10.1086/711485,Back Cover,2020
10.1086/711573,"JPE Turnaround Times, Previous Two Years",2020
10.1086/711762,Dynamic Tournament Design: Evidence from Prediction Contests,2021
10.1086/711915,The Effects of Fluoride in Drinking Water,2021
10.1086/711916,Leisure Luxuries and the Labor Supply of Young Men,2021
10.1086/711917,Multiproduct Intermediaries,2021
10.1086/711951,Can Health Insurance Competition Work? Evidence from Medicare Advantage,2021
10.1086/711952,Optimal Need-Based Financial Aid,2021
10.1086/711953,Startups and Upstarts: Disadvantageous Information in R&amp;D,2021
10.1086/711954,Taking Orders and Taking Notes: Dealer Information Sharing in Treasury Auctions,2021
10.1086/712048,"JPE Turnaround Times, Previous Two Years",2020
10.1086/712198,Front Matter,2020
10.1086/712199,Recent Referees,2020
10.1086/712200,Back Cover,2020
10.1086/712443,Intergenerational Mobility and the Timing of Parental Income,2021
10.1086/712444,Granular Comparative Advantage,2021
10.1086/712445,An Experimental Investigation of Price Dispersion and Cycles,2021
10.1086/712446,Why Do Wealthy Parents Have Wealthy Children?,2021
10.1086/712447,Identification of Hedonic Equilibrium and Nonseparable Simultaneous Equations,2021
10.1086/712481,"JPE Turnaround Times, Previous Two Years",2020
10.1086/712482,Index to Volume 128,2020
10.1086/712506,Killer Acquisitions,2021
10.1086/712507,Supply and Demand in a Two-Sector Matching Model,2021
10.1086/712589,Erratum: “Unbalanced Random Matching Markets: The Stark Effect of Competition”,2021
10.1086/712594,Front Matter,2020
10.1086/712595,Recent Referees,2020
10.1086/712596,Back Cover,2020
10.1086/712597,Front Matter,2020
10.1086/712598,Recent Referees,2020
10.1086/712599,Back Cover,2020
10.1086/712638,The Impact of Peer Personality on Academic Achievement,2021
10.1086/712733,Securing Property Rights,2021
10.1086/712735,A Theory of Auctions with Endogenous Valuations,2021
10.1086/712736,Asset Classes,2021
10.1086/712761,How Do We Choose Our Identity? A Revealed Preference Approach Using Food Consumption,2021
10.1086/712762,"Upstream, Downstream: Diffusion and Impacts of the Universal Product Code",2021
10.1086/712786,The Economic Structure of International Trade-in-Services Agreements,2021
10.1086/712787,A Market-Based Solution for Fire Sales and Other Pecuniary Externalities,2021
10.1086/712888,"JPE Turnaround Times, Previous Two Years",2021
10.1086/713093,"JPE Turnaround Times, Previous Two Years",2021
10.1086/713096,How to Improve Tax Compliance? Evidence from Population-Wide Experiments in Belgium,2021
10.1086/713097,An Investment-and-Marriage Model with Differential Fecundity: On the College Gender Gap,2021
10.1086/713098,Recent Trends in US Income Distributions in Tax Record Data Using More Comprehensive Measures of Income Including Real Accrued Capital Gains,2021
10.1086/713099,"Search, Liquidity, and Retention: Screening Multidimensional Private Information",2021
10.1086/713100,Human Capital Investments and Expectations about Career and Family,2021
10.1086/713101,East-Side Story: Historical Pollution and Persistent Neighborhood Sorting,2021
10.1086/713190,Impure Impact Giving: Theory and Evidence,2021
10.1086/713191,Optimal Fiscal Policy without Commitment: Revisiting Lucas-Stokey,2021
10.1086/713192,Exposure to Grocery Prices and Inflation Expectations,2021
10.1086/713243,2021 Lucas Prize Announcement,2021
10.1086/713345,Front Matter,2021
10.1086/713346,Recent Referees,2021
10.1086/713347,Back Cover,2021
10.1086/713658,"JPE Turnaround Times, Previous Two Years",2021
10.1086/713729,Hysteresis and the Welfare Effect of Corrective Policies: Theory and Evidence from an Energy-Saving Program,2021
10.1086/713730,Dual Decision Processes: Retrieving Preferences When Some Choices Are Automatic,2021
10.1086/713731,Cheap Trade Credit and Competition in Downstream Markets,2021
10.1086/713732,Time Will Tell: Recovering Preferences When Choices Are Noisy,2021
10.1086/713733,The Impact of Temperature on Productivity and Labor Supply: Evidence from Indian Manufacturing,2021
10.1086/713745,Taxation under Learning by Doing,2021
10.1086/713814,Front Matter,2021
10.1086/713815,Recent Referees,2021
10.1086/713816,Back Cover,2021
10.1086/714078,"JPE Turnaround Times, Previous Two Years",2021
10.1086/714090,Asset Pricing with Omitted Factors,2021
10.1086/714093,On the Direction of Innovation,2021
10.1086/714118,Steps of Reasoning in Children and Adolescents,2021
10.1086/714119,Planning Ahead for Better Neighborhoods: Long-Run Evidence from Tanzania,2021
10.1086/714120,Are Bigger Banks Better? Firm-Level Evidence from Germany,2021
10.1086/714133,Privacy as a Public Good: A Case for Electronic Cash,2021
10.1086/714169,Front Matter,2021
10.1086/714170,Recent Referees,2021
10.1086/714171,Back Cover,2021
10.1086/714442,Difference-in-Differences Hedonics,2021
10.1086/714443,"Search, Information, and Prices",2021
10.1086/714444,Two Blades of Grass: The Impact of the Green Revolution,2021
10.1086/714445,An Equilibrium Model of the Market for Bitcoin Mining,2021
10.1086/714446,On Bunching and Identification of the Taxable Income Elasticity,2021
10.1086/714447,Exchange Rate Disconnect in General Equilibrium,2021
10.1086/714580,"JPE Turnaround Times, Previous Two Years",2021
10.1086/714586,Front Matter,2021
10.1086/714587,Recent Referees,2021
10.1086/714588,Back Cover,2021
10.1086/714862,"JPE Turnaround Times, Previous Two Years",2021
10.1086/714992,Socioeconomic Status and Inequalities in Children’s IQ and Economic Preferences,2021
10.1086/714993,Feasible Joint Posterior Beliefs,2021
10.1086/714994,"Discrimination, Managers, and Firm Performance: Evidence from “Aryanizations” in Nazi Germany",2021
10.1086/715021,Systematic Bias in the Progress of Research,2021
10.1086/715022,"Social Insurance, Information Revelation, and Lack of Commitment",2021
10.1086/715023,Communication and Community Enforcement,2021
10.1086/715046,Front Matter,2021
10.1086/715047,Back Cover,2021
10.1086/715074,Liquidity Rules and Credit Booms,2021
10.1086/715075,Do Environmental Markets Improve on Open Access? Evidence from California Groundwater Rights,2021
10.1086/715076,The Production Function for Housing: Evidence from France,2021
10.1086/715144,The Interaction of Bankers’ Asset and Liability Management with Liquidity Concerns,2021
10.1086/715415,Understanding Disparities in Punishment: Regulator Preferences and Expertise,2021
10.1086/715416,The Transmission of Monetary Policy under the Microscope,2021
10.1086/715417,The Path to College Education: The Role of Math and Verbal Skills,2021
10.1086/715534,Recent Referees,2021
10.1086/715535,Front Matter,2021
10.1086/715536,Recent Referees,2021
10.1086/715537,Back Cover,2021
10.1086/715584,"JPE Turnaround Times, Previous Two Years",2021
10.1086/715839,"JPE Turnaround Times, Previous Two Years",2021
10.1086/715848,Market Structure and Competition in Airline Markets,2021
10.1086/715849,Directed Technical Change as a Response to Natural Resource Scarcity,2021
10.1086/715850,The Power of Referential Advice,2021
10.1086/715851,Optimal Income Taxation: Mirrlees Meets Ramsey,2021
10.1086/715937,Front Matter,2021
10.1086/715938,Recent Referees,2021
10.1086/715939,Back Cover,2021
10.1086/716104,Comparison of Decisions under Unknown Experiments,2021
10.1086/716105,Coalition Formation in Legislative Bargaining,2021
10.1086/716447,"JPE Turnaround Times, Previous Two Years",2021
10.1086/716559,Forecast Hedging and Calibration,2021
10.1086/716560,Goods and Factor Market Integration: A Quantitative Assessment of the EU Enlargement,2021
10.1086/716561,How Does Incarceration Affect Reoffending? Estimating the Dose-Response Function,2021
10.1086/716562,"Child’s Gender, Young Fathers’ Crime, and Spillover Effects in Criminal Behavior",2021
10.1086/716563,Efficiency and Foreclosure Effects of Vertical Rebates: Empirical Evidence,2021
10.1086/716564,Financial Development and International Trade,2021
10.1086/716707,Front Matter,2021
10.1086/716708,Recent Referees,2021
10.1086/716709,Back Cover,2021
10.1086/716772,Front Matter,2021
10.1086/716773,Recent Referees,2021
10.1086/716774,Back Cover,2021
10.1086/716775,"JPE Turnaround Times, Previous Two Years",2021
10.1086/717041,Tolerance and Compromise in Social Networks,2022
10.1086/717042,Cooperative Property Rights and Development: Evidence from Land Reform in El Salvador,2022
10.1086/717043,The Mortgage Rate Conundrum,2022
10.1086/717044,"Improving Business Practices and the Boundary of the Entrepreneur: A Randomized Experiment Comparing Training, Consulting, Insourcing, and Outsourcing",2022
10.1086/717045,Rationing the Commons,2022
10.1086/717046,Management and Shocks to Worker Productivity,2022
10.1086/717171,Front Matter,2021
10.1086/717172,Recent Referees,2021
10.1086/717173,Back Cover,2021
10.1086/717276,"JPE Turnaround Times, Previous Two Years",2021
10.1086/717349,Intermediation and Competition in Search Markets: An Empirical Case Study,2022
10.1086/717350,Learning before Trading: On the Inefficiency of Ignoring Free Information,2022
10.1086/717351,Demand for Online News under Government Control: Evidence from Russia,2022
10.1086/717453,The Effects of Banking Competition on Growth and Financial Stability: Evidence from the National Banking Era,2022
10.1086/717454,Equilibrium Bid-Price Dispersion,2022
10.1086/717455,Elite Capture of Foreign Aid: Evidence from Offshore Bank Accounts,2022
10.1086/717570,"JPE Turnaround Times, Previous Two Years",2021
10.1086/717571,Index to Volume 129,2021
10.1086/717631,Front Matter,2021
10.1086/717632,Recent Referees,2021
10.1086/717633,Back Cover,2021
10.1086/717890,"Are There Too Many Farms in the World? Labor Market Transaction Costs, Machine Capacities, and Optimal Farm Size",2022
10.1086/717891,How Much Does Your Boss Make? The Effects of Salary Comparisons,2022
10.1086/717892,Ordinary Least Squares Estimation of the Intrahousehold Distribution of Expenditure,2022
10.1086/717893,Welfare Reform and the Intergenerational Transmission of Dependence,2022
10.1086/717894,"Monopoly Pricing, Optimal Randomization, and Resale",2022
10.1086/717895,Why Does Education Reduce Crime?,2022
10.1086/718191,Ordinal Centrality,2022
10.1086/718200,Cause and Effect in Political Polarization: A Dynamic Analysis,2022
10.1086/718224,Front Matter,2021
10.1086/718225,Recent Referees,2021
10.1086/718226,Back Cover,2021
10.1086/718311,"JPE Turnaround Times, Previous Two Years",2022
10.1086/718370,Good Reverberations? Teacher Influence in Music Composition since 1450,2022
10.1086/718371,Measuring the Completeness of Economic Models,2022
10.1086/718372,The Origin of the State: Land Productivity or Appropriability?,2022
10.1086/718378,Cost-Benefit Analysis in Reasoning,2022
10.1086/718791,"JPE Turnaround Times, Previous Two Years",2022
10.1086/718792,Front Matter,2022
10.1086/718793,Recent Referees,2022
10.1086/718794,Back Cover,2022
10.1086/718913,Detecting Large-Scale Collusion in Procurement Auctions,2022
10.1086/718914,The Gravity Equation in International Trade: A Response,2022
10.1086/718915,"Trade, Structural Transformation, and Development: Evidence from Argentina 1869–1914",2022
10.1086/718916,Bidding and Drilling under Uncertainty: An Empirical Analysis of Contingent Payment Auctions,2022
10.1086/718917,The Gravity Equation in International Trade: A Note,2022
10.1086/718934,"Self-Fulfilling Debt Crises, Revisited",2022
10.1086/718964,When Harry Fired Sally: The Double Standard in Punishing Misconduct,2022
10.1086/718982,Monetary Policy Communications and Their Effects on Household Inflation Expectations,2022
10.1086/718983,Preference Discovery in University Admissions: The Case for Dynamic Multioffer Mechanisms,2022
10.1086/718984,Signaling in Online Credit Markets,2022
10.1086/718985,"Organizational Capital, Corporate Leadership, and Firm Dynamics",2022
10.1086/719054,"JPE Turnaround Times, Previous Two Years",2022
10.1086/719113,Front Matter,2022
10.1086/719114,Recent Referees,2022
10.1086/719115,Back Cover,2022
10.1086/719276,Rationally Inattentive Behavior: Characterizing and Generalizing Shannon Entropy,2022
10.1086/719277,The Dynamics and Spillovers of Management Interventions: Evidence from the Training within Industry Program,2022
10.1086/719562,Front Matter,2022
10.1086/719563,Recent Referees,2022
10.1086/719564,Back Cover,2022
10.1086/719649,JPE Turnaround Times,2022
10.1086/719757,Reevaluating the Long-Term Impact of In Utero Exposure to the 1918 Influenza Pandemic,2022
10.1086/719758,"Bail-Ins and Bailouts: Incentives, Connectivity, and Systemic Stability",2022
10.1086/719759,The Origins of Firm Heterogeneity: A Production Network Approach,2022
10.1086/719760,Estimating an Equilibrium Model of Horizontal Competition in Education,2022
10.1086/719856,The Causal Impact of Removing Children from Abusive and Neglectful Homes,2022
10.1086/719908,Measuring the Private and Social Returns to R&amp;D: Unintended Spillovers versus Technology Markets,2022
10.1086/720072,Designing Incentives for Heterogeneous Researchers,2022
10.1086/720118,JPE Turnaround Times,2022
10.1086/720139,Asymmetric Information and Sovereign Debt: Theory Meets Mexican Data,2022
10.1086/720140,Sorting or Steering: The Effects of Housing Discrimination on Neighborhood Choice,2022
10.1086/720141,Instrumental Variable Identification of Dynamic Variance Decompositions,2022
10.1086/720145,Front Matter,2022
10.1086/720146,Recent Referees,2022
10.1086/720147,Back Cover,2022
10.1086/720332,The Allocation of Food to Food Banks,2022
10.1086/720393,The Economic Effects of Long-Term Climate Change: Evidence from the Little Ice Age,2022
10.1086/720394,Taxing Top Incomes in a World of Ideas,2022
10.1086/720395,Economic Preferences across Generations and Family Clusters: A Large-Scale Experiment in a Developing Country,2022
10.1086/720396,Dissecting the Equity Premium,2022
10.1086/720397,Minimum Wage and Individual Worker Productivity: Evidence from a Large US Retailer,2022
10.1086/720398,Child Development in Parent-Child Interactions,2022
10.1086/720399,Behavioral Foundations of Nested Stochastic Choice and Nested Logit,2022
10.1086/720457,Central Bank Digital Currency: Welfare and Policy Implications,2022
10.1086/720458,How Much Should We Trust the Dictator’s GDP Growth Estimates?,2022
10.1086/720459,"Caring or Pretending to Care? Social Impact, Firms’ Objectives, and Welfare",2022
10.1086/720460,"Cognitive Skills, Strategic Sophistication, and Life Outcomes",2022
10.1086/720461,Mismatch Cycles,2022
10.1086/720462,Persuasion via Weak Institutions,2022
10.1086/720463,Equilibrium Trade in Automobiles,2022
10.1086/720464,Non-Bayesian Persuasion,2022
10.1086/720465,Within-Firm Productivity Dispersion: Estimates and Implications,2022
10.1086/720466,Poor and Rational: Decision-Making under Scarcity,2022
10.1086/720467,The Effects of High-Skilled Immigration Policy on Firms: Evidence from Visa Lotteries,2022
10.1086/720514,Electoral Accountability and Control in US Cities,2022
10.1086/720515,Asset Management Contracts and Equilibrium Prices,2022
10.1086/720516,Exit versus Voice,2022
10.1086/720522,JPE Turnaround Times,2022
10.1086/720544,JPE Turnaround Times,2022
10.1086/720630,The Comparative Advantage of Firms,2022
10.1086/720631,Vertical Contracts with Endogenous Product Selection: An Empirical Analysis of Vendor Allowance Contracts,2022
10.1086/720754,Front Matter,2022
10.1086/720755,Recent Referees,2022
10.1086/720756,Back Cover,2022
10.1086/720763,Aggregate Implications of Changing Sectoral Trends,2022
10.1086/720764,Breaking the Cycle? Intergenerational Effects of an Antipoverty Program in Early Childhood,2022
10.1086/720793,Personalized Pricing and Consumer Welfare,2023
10.1086/720889,Optimal Cooperative Taxation in the Global Economy,2023
10.1086/720890,The Mechanics of the Industrial Revolution,2023
10.1086/720982,A Semistructural Methodology for Policy Counterfactuals,2023
10.1086/720984,Attraction versus Persuasion: Information Provision in Search Markets,2023
10.1086/720986,Collective Brand Reputation,2023
10.1086/720994,Front Matter,2022
10.1086/720995,Recent Referees,2022
10.1086/720996,Back Cover,2022
10.1086/721153,Getting Dynamic Implementation to Work,2023
10.1086/721230,The Performance of School Assignment Mechanisms in Practice,2023
10.1086/721271,Erratum: Self-Control at Work,2022
10.1086/721275,Front Matter,2022
10.1086/721276,Recent Referees,2022
10.1086/721277,Back Cover,2022
10.1086/721618,Costless Information and Costly Verification: A Case for Transparency,2023
10.1086/721619,Large-Scale Education Reform in General Equilibrium: Regression Discontinuity Evidence from India,2023
10.1086/721648,JPE Turnaround Times,2022
10.1086/721657,Sources of Wage Growth,2023
10.1086/721702,Consumption and Income Inequality in the United States since the 1960s,2023
10.1086/721732,Progressive Random Choice,2023
10.1086/721734,Mixture Choice Data: Revealing Preferences and Cognition,2023
10.1086/721735,What Do Employee Referral Programs Do? Measuring the Direct and Overall Effects of a Management Practice,2023
10.1086/721801,When Parents Decide: Gender Differences in Competitiveness,2023
10.1086/721827,Front Matter,2022
10.1086/721828,Recent Referees,2022
10.1086/721829,Back Cover,2022
10.1086/722088,Risk-Sharing Externalities,2023
10.1086/722089,Informationally Simple Incentives,2023
10.1086/722090,Social Networks with Unobserved Links,2023
10.1086/722092,"Race, Representation, and Local Governments in the US South: The Effect of the Voting Rights Act",2023
10.1086/722093,Distinctively Black Names and Educational Outcomes,2023
10.1086/722104,JPE Turnaround Times,2022
10.1086/722214,"Self-Fulfilling Prophecies, Quasi Nonergodicity, and Wealth Inequality",2023
10.1086/722224,Heterogeneity and Asset Prices: An Intergenerational Approach,2023
10.1086/722225,Asset Safety versus Asset Liquidity,2023
10.1086/722227,The Multidimensional Impact of Teachers on Students,2023
10.1086/722302,Front Matter,2022
10.1086/722303,Recent Referees,2022
10.1086/722304,Back Cover,2022
10.1086/722394,US Inequality and Fiscal Progressivity: An Intragenerational Accounting,2023
10.1086/722413,Tax Smoothing in Frictional Labor Markets:  A Comment,2023
10.1086/722414,"Common Ownership, Competition, and Top Management Incentives",2023
10.1086/722415,Partial Identification in Matching Models for the Marriage Market,2023
10.1086/722416,Tax Smoothing in Frictional Labor Markets: A Reply,2023
10.1086/722479,JPE Turnaround Times,2022
10.1086/722517,Bank Market Power and Central Bank Digital Currency: Theory and Quantitative Assessment,2023
10.1086/722765,Front Matter,2022
10.1086/722766,Recent Referees,2022
10.1086/722767,Back Cover,2022
10.1086/722926,JPE Turnaround Times,2022
10.1086/722930,Voluntary Interaction and the Principle of Mutual Benefit,2023
10.1086/722932,Pareto-Improving Segmentation of Multiproduct Markets,2023
10.1086/722933,The Mainstreaming of Marx: Measuring the Effect of the Russian Revolution on Karl Marx’s Influence,2023
10.1086/722934,Partial Default,2023
10.1086/722935,The Equilibrium Existence Duality,2023
10.1086/722936,The Lasting Effects of Early-Childhood Education on Promoting the Skills and Social Mobility of Disadvantaged African Americans and Their Children,2023
10.1086/722983,Learning and Money Adoption,2023
10.1086/722985,Keeping the Listener Engaged: A Dynamic Model of Bayesian Persuasion,2023
10.1086/722986,How Costly Are Markups?,2023
10.1086/723187,Front Matter,2022
10.1086/723188,Recent Referees,2022
10.1086/723189,Back Cover,2022
10.1086/723278,JPE Turnaround Times,2022
10.1086/723279,Index to Volume 130,2022
10.1086/723418,Front Matter,2022
10.1086/723419,Recent Referees,2022
10.1086/723420,Back Cover,2022
10.1086/723631,Recipes and Economic Growth: A Combinatorial March Down an Exponential Tail,2023
10.1086/723633,Optimal Deposit Insurance,2023
10.1086/723634,Determinacy without the Taylor Principle,2023
10.1086/723635,Pareto-Improving Optimal Capital and Labor Taxes,2023
10.1086/723636,Patent Publication and Innovation,2023
10.1086/723637,The Conservation Multiplier,2023
10.1086/723888,JPE Turnaround Times,2023
10.1086/724112,"Dynamic Bank Expansion: Spatial Growth, Financial Access, and Inequality",2023
10.1086/724113,Understanding Cross-Country Differences in Health Status and Expenditures: Health Prices Matter,2023
10.1086/724114,Identifying the Effect of Persuasion,2023
10.1086/724168,Front Matter,2023
10.1086/724169,Recent Referees,2023
10.1086/724170,Back Cover,2023
10.1086/724289,What Happened to US Business Dynamism?,2023
10.1086/724314,Firm-Embedded Productivity and Cross-Country Income Differences,2023
10.1086/724316,No Kin in the Game: Moral Hazard and War in the US Congress,2023
10.1086/724317,Fiscal Stimulus under Sovereign Risk,2023
10.1086/724318,The Stakeholder Corporation and Social Welfare,2023
10.1086/724319,"Trade, Technology, and Agricultural Productivity",2023
10.1086/724320,Returns to On-the-Job Soft Skills Training,2023
10.1086/724321,Collective Progress: Dynamics of Exit Waves,2023
10.1086/724322,Local Evidence and Diversity in Minipublics,2023
10.1086/724427,2023 Lucas Prize Announcement,2023
10.1086/724433,JPE Turnaround Times,2023
10.1086/724571,Sovereign Debt Ratchets and Welfare Destruction,2023
10.1086/724573,Multiproduct Cost Pass-Through: Edgeworth’s Paradox Revisited,2023
10.1086/724574,Multidimensional Premarital Investments with Imperfect Commitment,2023
10.1086/724575,"Information Acquisition, Efficiency, and Nonfundamental Volatility",2023
10.1086/724576,Incentives and Performance with Optimal Money Management Contracts,2023
10.1086/724738,Front Matter,2023
10.1086/724739,Recent Referees,2023
10.1086/724740,Back Cover,2023
10.1086/724802,JPE Turnaround Times,2023
10.1086/724852,Labor Market Conflict and the Decline of the Rust Belt,2023
10.1086/724860,Educational Attainment and Intergenerational Mobility: A Polygenic Score Analysis,2023
10.1086/725073,Front Matter,2023
10.1086/725074,Recent Referees,2023
10.1086/725075,Back Cover,2023
10.1086/725093,JPE Turnaround Times,2023
10.1086/725234,Erratum: Cooperative Property Rights and Development: Evidence from Land Reform in El Salvador,2023
10.1086/725235,Cooperative Property Rights and Development: Evidence from Land Reform in El Salvador: A Comment,2023
10.1086/725403,Front Matter,2023
10.1086/725404,Recent Referees,2023
10.1086/725405,Back Cover,2023
10.1086/725703,O-Ring Production Networks,2024
10.1086/725705,Evaluating the Success of the War on Poverty since 1963 Using an Absolute Full-Income Poverty Measure,2024
10.1086/725706,Spatial Influences in Upward Mobility,2024
10.1086/725707,Market Segmentation and Competition in Health Insurance,2024
10.1086/725723,JPE Turnaround Times,2023
10.1086/725792,Nobel Lecture: Multiple Equilibria,2023
10.1086/725793,Nobel Lecture: Financial Intermediaries and Financial Crises,2023
10.1086/726058,Front Matter,2023
10.1086/726059,Recent Referees,2023
10.1086/726171,JPE Turnaround Times,2023
10.1086/726230,The Finance Uncertainty Multiplier,2024
10.1086/726232,"Estimation of a Life-Cycle Model with Human Capital, Labor Supply, and Retirement",2024
10.1086/726234,The Global Distribution of College Graduate Quality,2024
10.1086/726235,Foreign Shocks as Granular Fluctuations,2024
10.1086/726236,Piercing through Opacity: Relationships and Credit Card Lending to Consumers and Small Businesses during Normal Times and the COVID-19 Crisis,2024
10.1086/726237,Investing with the Government: A Field Experiment in China,2024
10.1086/726238,The Human Capital–Reproductive Capital Trade-Off in Marriage Market Matching,2024
10.1086/726239,Cultural Values and Productivity,2024
10.1086/726348,Front Matter,2023
10.1086/726349,Recent Referees,2023
10.1086/726350,Front Matter,2023
10.1086/726395,JPE Turnaround Times,2023
10.1086/726703,Beyond the Balance Sheet Model of Banking: Implications for Bank Regulation and Monetary Policy,2024
10.1086/726704,The Life Cycle of Products: Evidence and Implications,2024
10.1086/726705,When It Rains It Pours: Cascading Uncertainty Shocks,
10.1086/726735,Recent Referees,2023
10.1086/726902,"Social Interactions, Mechanisms, and Equilibrium: Evidence from a Model of Study Time and Academic Achievement",2024
10.1086/726904,<i>Q</i>-Monetary Transmission,2024
10.1086/726905,Can Mentoring Alleviate Family Disadvantage in Adolescence? A Field Experiment to Improve Labor Market Prospects,2024
10.1086/726906,Algorithmic Pricing and Competition: Empirical Evidence from the German Retail Gasoline Market,2024
10.1086/726907,Plants in Space,2024
10.1086/726908,Are Economists’ Preferences Psychologists’ Personality Traits? A Structural Approach,2024
10.1086/726909,Optimal Bank Regulation in the Presence of Credit and Run Risk,2024
10.1086/727027,JPE Turnaround Times,2023
10.1086/727282,Persuasion for the Long Run,2024
10.1086/727284,A Theory of Stock Exchange Competition and Innovation: Will the Market Fix the Market?,2024
10.1086/727285,Improving the Organization of Knowledge in Production by Screening Problems,2024
10.1086/727286,Repricing Avalanches,2024
10.1086/727287,The Supply-Side Effects of Monetary Policy,2024
10.1086/727288,Impacts of a Large-Scale Parenting Program: Experimental Evidence from Chile,2024
10.1086/727289,The ABCs of Firm Heterogeneity When Firms Sort into Markets: The Case of Exporters,2024
10.1086/727351,Front Matter,2023
10.1086/727352,Recent Referees,2023
10.1086/727467,JPE Turnaround Times,2023
10.1086/727707,Mr. Keynes Meets the Classics: Government Spending and the Real Exchange Rate,2024
10.1086/727709,Competition and Information Leakage,2024
10.1086/727710,Mediated Collusion,2024
10.1086/727711,On the Joint Evolution of Culture and Political Institutions: Elites and Civil Society,2024
10.1086/727712,Financial Innovation in the Twenty-First Century: Evidence from US Patents,2024
10.1086/727713,Belief Overreaction and Stock Market Puzzles,2024
10.1086/727716,Front Matter,2023
10.1086/727717,Recent Referees,2023
10.1086/728106,Unobserved Inputs in Household Production,2024
10.1086/728108,"Consumer Search, Steering, and Choice Overload",2024
10.1086/728109,Augmenting State Capacity for Child Development: Experimental Evidence from India,2024
10.1086/728110,The Microgeography of Housing Supply,2024
