DOI,Title,Published Date
10.1257/aer.94.2.vii,Editor's Introduction,2004
10.1257/aer.94.2.viii,Foreword,2004
10.1257/aer.95.2.vii,Editor's Introduction,2005
10.1257/aer.95.2.viii,Foreword,2005
10.1257/aer.96.2.ix,Editor's Introduction,2006
10.1257/aer.96.2.viii,Foreword,2006
10.1257/aer.96.3.461,"Increasing Residual Wage Inequality: Composition Effects, Noisy Data, or Rising Demand for Skill?",2006
10.1257/aer.96.3.499,The World Technology Frontier,2006
10.1257/aer.96.3.523,Medium-Term Business Cycles,2006
10.1257/aer.96.3.552,Can Information Heterogeneity Explain the Exchange Rate Determination Puzzle?,2006
10.1257/aer.96.3.577,Media Frenzies in Markets for Financial Information,2006
10.1257/aer.96.3.602,An Efficient Dynamic Auction for Heterogeneous Commodities,2006
10.1257/aer.96.3.630,Superstition and Rational Learning,2006
10.1257/aer.96.3.652,Matching and Price Competition,2006
10.1257/aer.96.3.669,A Change Would Do You Good .... An Experimental Study on How to Overcome Coordination Failure in Organizations,2006
10.1257/aer.96.3.694,Paying Not to Go to the Gym,2006
10.1257/aer.96.3.720,Handcuffs for the Grabbing Hand? Media Capture and Government Accountability,2006
10.1257/aer.96.3.737,Pareto-Improving Social Security Reform when Financial Markets Are Incomplete!?,2006
10.1257/aer.96.3.756,"On the Simple Economics of Advertising, Marketing, and Product Design",2006
10.1257/aer.96.3.785,"Exclusive Dealing and Entry, when Buyers Compete",2006
10.1257/aer.96.3.796,"Investment Behavior, Observable Expectations, and Internal Funds",2006
10.1257/aer.96.3.811,General versus Specific Skills in Labor Markets with Search Frictions and Firing Costs,2006
10.1257/aer.96.3.832,Training and Lifetime Income,2006
10.1257/aer.96.3.847,Long-Term Educational Consequences of Secondary School Vouchers: Evidence from Administrative Records in Colombia,2006
10.1257/aer.96.3.863,"Incarceration Length, Employment, and Earnings",2006
10.1257/aer.96.3.877,Will International Rules on Subsidies Disrupt the World Trading System?,2006
10.1257/aer.96.3.896,Preferential Trade Agreements as Stumbling Blocks for Multilateral Trade Liberalization: Evidence for the United States,2006
10.1257/aer.96.3.915,Independent Auditors' Report,2006
10.1257/aer.96.4.1013,"Taxes, Cigarette Consumption, and Smoking Intensity",2006
10.1257/aer.96.4.1029,The Speed of Learning in Noisy Games: Partial Reinforcement and the Sustainability of Cooperation,2006
10.1257/aer.96.4.1043,Costly Information Acquisition: Experimental Analysis of a Boundedly Rational Model,2006
10.1257/aer.96.4.1069,"Individual Preferences, Monetary Gambles, and Stock Market Participation: A Case for Narrow Framing",2006
10.1257/aer.96.4.1091,A Model of Forum Shopping,2006
10.1257/aer.96.4.1114,Cardinality versus Ordinality: A Suggested Compromise,2006
10.1257/aer.96.4.1137,Self-Enforcing Voting in International Organizations,2006
10.1257/aer.96.4.1159,Speculative Growth: Hints from the U.S. Economy,2006
10.1257/aer.96.4.1193,Shocks and Government Beliefs: The Rise and Fall of American Inflation,2006
10.1257/aer.96.4.1225,"Traditional Institutions Meet the Modern World: Caste, Gender, and Schooling Choice in a Globalizing Economy",2006
10.1257/aer.96.4.1253,"$1,000 Cash Back: The Pass-Through of Auto Manufacturer Promotions",2006
10.1257/aer.96.4.1271,A Theory of Participation in Elections,2006
10.1257/aer.96.4.1283,"What Is Discrimination? Gender in the American Economic Association, 1935–2004",2006
10.1257/aer.96.4.1293,"Stock Prices, News, and Economic Fluctuations",2006
10.1257/aer.96.4.1308,Life-Cycle Variation in the Association between Current and Lifetime Earnings,2006
10.1257/aer.96.4.1321,Choice Shifts in Groups: A Decision-Theoretic Basis,2006
10.1257/aer.96.4.1333,"Good Principals or Good Peers? Parental Valuation of School Characteristics, Tiebout Equilibrium, and the Incentive Effects of Competition among Jurisdictions",2006
10.1257/aer.96.4.1351,Caps on Political Lobbying: Comment,2006
10.1257/aer.96.4.1355,Caps on Political Lobbying: Reply,2006
10.1257/aer.96.4.1361,Credibility of Optimal Monetary Delegation: Comment,2006
10.1257/aer.96.4.1367,Equilibrium Incentives in Oligopoly: Corrigendum,2006
10.1257/aer.96.4.929,An Astonishing Sixty Years: The Legacy of Hiroshima,2006
10.1257/aer.96.4.938,Multiple Dimensions of Private Information: Evidence from the Long-Term Care Insurance Market,2006
10.1257/aer.96.4.959,Higher-Education Policies and the College Wage Premium: Cross-State Evidence from the 1990s,2006
10.1257/aer.96.4.988,What Mean Impacts Miss: Distributional Effects of Welfare Reform Experiments,2006
10.1257/aer.96.5.1373,Quantitative Aggregate Economics,2006
10.1257/aer.96.5.1384,Assessing the Impact of a School Subsidy Program in Mexico: Using a Social Experiment to Validate a Dynamic Behavioral Model of Child Schooling and Fertility,2006
10.1257/aer.96.5.1418,Are Technology Improvements Contractionary?,2006
10.1257/aer.96.5.1449,A Dual-Self Model of Impulse Control,2006
10.1257/aer.96.5.1477,Estimating the Effects of Global Patent Protection in Pharmaceuticals: A Case Study of Quinolones in India,2006
10.1257/aer.96.5.1515,Accounting for the Growth of MNC-Based Trade Using a Structural Model of U.S. MNCs,2006
10.1257/aer.96.5.1559,Inherited Control and Firm Performance,2006
10.1257/aer.96.5.1589,Household Expenditure and the Income Tax Rebates of 2001,2006
10.1257/aer.96.5.1611,The Hidden Costs of Control,2006
10.1257/aer.96.5.1631,Globalization and Emerging Markets: With or Without Crash?,2006
10.1257/aer.96.5.1652,Incentives and Prosocial Behavior,2006
10.1257/aer.96.5.1679,In the Right Place at the Wrong Time: The Role of Firms and Luck in Young Workers' Careers,2006
10.1257/aer.96.5.1706,Storable Good Monopoly: The Role of Commitment,2006
10.1257/aer.96.5.1720,"Crises and Prices: Information Aggregation, Multiplicity, and Volatility",2006
10.1257/aer.96.5.1737,Cognition and Behavior in Two-Person Guessing Games: An Experimental Study,2006
10.1257/aer.96.5.1769,Self-Fulfilling Currency Crises: The Role of Interest Rates,2006
10.1257/aer.96.5.1788,Child Labor and the Labor Supply of Other Household Members: Evidence from 1920 America,2006
10.1257/aer.96.5.1802,Did Unilateral Divorce Laws Raise Divorce Rates? A Reconciliation and New Results,2006
10.1257/aer.96.5.1821,A New Method of Estimating Risk Aversion,2006
10.1257/aer.96.5.1835,Phased-In Tax Cuts and Economic Activity,2006
10.1257/aer.96.5.1850,The Japanese Saving Rate,2006
10.1257/aer.96.5.1859,How Special Is the Special Relationship? Using the Impact of U.S. R&amp;D Spillovers on U.K. Firms as a Test of Technology Sourcing,2006
10.1257/aer.96.5.1876,Declining Volatility in the U.S. Automobile Industry,2006
10.1257/aer.96.5.1890,Empathy or Antipathy? The Impact of Diversity,2006
10.1257/aer.96.5.1906,"Inequality Aversion, Efficiency, and Maximin Preferences in Simple Distribution Experiments: Comment",2006
10.1257/aer.96.5.1912,"Inequality Aversion, Efficiency, and Maximin Preferences in Simple Distribution Experiments: Comment",2006
10.1257/aer.96.5.1918,"Inequality Aversion, Efficiency, and Maximin Preferences in Simple Distribution Experiments: Reply",2006
10.1257/aer.96.5.1924,Does European Unemployment Prop Up American Wages? National Labor Markets and Global Trade: Comment,2006
10.1257/aer.97.1.118,Inefficiency in Legislative Policymaking: A Dynamic Analysis,2007
10.1257/aer.97.1.150,"Decision Making in Committees: Transparency, Reputation, and Voting Rules",2007
10.1257/aer.97.1.169,Bureaucrats or Politicians? Part I: A Single Policy Task,2007
10.1257/aer.97.1.180,The Motivation and Bias of Bureaucrats,2007
10.1257/aer.97.1.197,"Urban Evolutions: The Fast, the Slow, and the Still",2007
10.1257/aer.97.1.222,Market Share Dynamics and the “Persistence of Leadership” Debate,2007
10.1257/aer.97.1.242,Internet Advertising and the Generalized Second-Price Auction: Selling Billions of Dollars Worth of Keywords,2007
10.1257/aer.97.1.260,Credible Sales Mechanisms and Intermediaries,2007
10.1257/aer.97.1.277,Imprecision as an Account of the Preference Reversal Phenomenon,2007
10.1257/aer.97.1.298,Do Workers Work More if Wages Are High? Evidence from a Randomized Field Experiment,2007
10.1257/aer.97.1.318,The Effect of Court-Ordered Hiring Quotas on the Composition and Quality of Police,2007
10.1257/aer.97.1.354,The Economic Impacts of Climate Change: Evidence from Agricultural Output and Random Fluctuations in Weather,2007
10.1257/aer.97.1.37,Competence Implies Credibility,2007
10.1257/aer.97.1.386,What Are Stock Investors' Actual Historical Returns? Evidence from Dollar-Weighted Returns,2007
10.1257/aer.97.1.402,Consumer Bankruptcy: A Fresh Start,2007
10.1257/aer.97.1.419,Simple Cost-Sharing Contracts,2007
10.1257/aer.97.1.429,Structural Change in a Multisector Model of Growth,2007
10.1257/aer.97.1.444,Individual Perceptions of the Criminal Justice System,2007
10.1257/aer.97.1.461,Vignettes and Self-Reports of Work Disability in the United States and the Netherlands,2007
10.1257/aer.97.1.474,Credible Commitment to Optimal Escape from a Liquidity Trap: The Role of the Balance Sheet of an Independent Central Bank,2007
10.1257/aer.97.1.491,"Conditional Cash Transfers, Public Provision of Private Goods, and Income Redistribution",2007
10.1257/aer.97.1.5,The Missing Motivation in Macroeconomics,2007
10.1257/aer.97.1.503,Credit Traps and Credit Cycles,2007
10.1257/aer.97.1.517,Minimax Play at Wimbledon: Comment,2007
10.1257/aer.97.1.524,Testing for Indeterminacy: An Application to U.S. Monetary Policy: Comment,2007
10.1257/aer.97.1.530,Testing for Indeterminacy: An Application to U.S. Monetary Policy: Reply,2007
10.1257/aer.97.1.534,Secession and the Limits of Taxation: Toward a Theory of Internal Exit: Comment,2007
10.1257/aer.97.1.64,Modeling the Transition to a New Economy: Lessons from Two Technological Revolutions,2007
10.1257/aer.97.1.89,The Cross Section of Foreign Currency Risk Premia and Consumption Growth Risk,2007
10.1257/aer.97.2.1,"Beliefs, Doubts and Learning: Valuing Macroeconomic Risk",2007
10.1257/aer.97.2.104,Evaluating the Worker Profiling and Reemployment Services System Using a Regression Discontinuity Approach,2007
10.1257/aer.97.2.108,"Unemployment Benefits, Unemployment Duration, and Post-Unemployment Jobs: A Regression Discontinuity Approach",2007
10.1257/aer.97.2.113,The Spike at Benefit Exhaustion: Leaving the Unemployment System or Starting a New Job?,2007
10.1257/aer.97.2.119,Distinguishing Income from Substitution Effects in Disability Insurance,2007
10.1257/aer.97.2.125,An Ascending Auctions for Independent Values: Uniqueness and Robustness to Strategic Uncertainty,2007
10.1257/aer.97.2.131,Designing Efficient Mechanisms for Dynamic Bilateral Trading Games,2007
10.1257/aer.97.2.137,On Quitting Rights in Mechanism Design,2007
10.1257/aer.97.2.142,Neuroeconomic Studies of Impulsivity: Now or Just as Soon as Possible?,2007
10.1257/aer.97.2.148,The Neuroeconomic Theory of Learning,2007
10.1257/aer.97.2.153,Revealing Preferences Graphically: An Old Method Gets a New Tool Kit,2007
10.1257/aer.97.2.159,"Optimal Beliefs, Asset Prices, and the Preference for Skewed Returns",2007
10.1257/aer.97.2.166,Experimental Testing of Intrinsic Preferences for NonInstrumental Information,2007
10.1257/aer.97.2.170,Guilt in Games,2007
10.1257/aer.97.2.177,Adding a Stick to the Carrot? The Interaction of Bonuses and Fines,2007
10.1257/aer.97.2.182,Incomplete Contracts and Ownership: Some New Thoughts,2007
10.1257/aer.97.2.187,Can Contract Theory Explain Social Preferences?,2007
10.1257/aer.97.2.193,Liquidity and Risk Management,2007
10.1257/aer.97.2.198,"Search in Asset Markets: Market Structure, Liquidity, and Welfare",2007
10.1257/aer.97.2.203,Information Percolation in Large Markets,2007
10.1257/aer.97.2.210,Market Maker Inventories and Stock Prices,2007
10.1257/aer.97.2.215,Slow Moving Capital,2007
10.1257/aer.97.2.221,Systemic Illiquidity in the Federal Funds Market,2007
10.1257/aer.97.2.226,"Increasing Income Inequality, External Habits, and Self-Reported Happiness",2007
10.1257/aer.97.2.232,Pricing to Habits and the Law of One Price,2007
10.1257/aer.97.2.239,Explaining Asset Prices with External Habits and Wage Rigidities in a DSGE Model,2007
10.1257/aer.97.2.244,Optimal Inattention to the Stock Market,2007
10.1257/aer.97.2.250,Uncertainty and the Dynamics of R&amp;D,2007
10.1257/aer.97.2.256,Investment under Uncertainty with Strategic Debt Service,2007
10.1257/aer.97.2.262,The Bank of Amsterdam and the Leap to Central Bank Money,2007
10.1257/aer.97.2.266,"Backing, the Quantity Theory, and the Transition to the US Dollar, 1723–1850",2007
10.1257/aer.97.2.271,The Political Economy of the US Monetary Union: The Civil War Era as a Watershed,2007
10.1257/aer.97.2.276,John Law's System,2007
10.1257/aer.97.2.280,"The Net Worth of the US Federal Government, 1784–1802",2007
10.1257/aer.97.2.285,The Great Financial Crisis of 1914: What Can We Learn from Aldrich-Vreeland Emergency Currency?,2007
10.1257/aer.97.2.290,The McKenna Rule and UK World War I Finance,2007
10.1257/aer.97.2.295,How Occupied France Financed Its Own Exploitation in World War II,2007
10.1257/aer.97.2.300,The Perils of Transparency in Bureaucracies,2007
10.1257/aer.97.2.306,Decision-Making Procedures for Committees of Careerist Experts,2007
10.1257/aer.97.2.31,The Technology of Skill Formation,2007
10.1257/aer.97.2.311,The Transparency of Politics and the Quality of Politicians,2007
10.1257/aer.97.2.316,Aid Effectiveness—Opening the Black Box,2007
10.1257/aer.97.2.322,Does Aid Affect Governance,2007
10.1257/aer.97.2.328,Was Development Assistance a Mistake?,2007
10.1257/aer.97.2.333,The Returns to Currency Speculation in Emerging Markets,2007
10.1257/aer.97.2.339,"If Exchange Rates Are Random Walks, Then Almost Everything We Say About Monetary Policy Is Wrong",2007
10.1257/aer.97.2.346,Random Walk Expectations and the Forward Discount Puzzle,2007
10.1257/aer.97.2.351,Unbalanced Trade,2007
10.1257/aer.97.2.356,Trade Flow Dynamics with Heterogeneous Firms,2007
10.1257/aer.97.2.362,Pricing-to-Market in a Ricardian Model of International Trade,2007
10.1257/aer.97.2.368,The Effect of Globalization on the Performance of Small- and Medium-Sized Enterprises in the United States: Does Owners' Race/Ethnicity Matter?,2007
10.1257/aer.97.2.373,The Effects of Recent Immigration on Racial/Ethnic Labor Market Differentials,2007
10.1257/aer.97.2.378,Inward Foreign Direct Investment and Racial Employment Patterns in US Manufacturing,2007
10.1257/aer.97.2.383,Differential Impacts of Immigrants on Native Black and White Workers,2007
10.1257/aer.97.2.388,Nonlinearities and Robustness in Growth Regressions,2007
10.1257/aer.97.2.393,"Public Education Expenditures, Taxation, and Growth: Linking Data to Theory",2007
10.1257/aer.97.2.398,Why Do Poor Children Lose Health Insurance in the SCHIP Era? The Role of Family Health,2007
10.1257/aer.97.2.402,"The Effect of Child Gender on Parents' Labor Supply: An Examination of Natives, Immigrants, and their Children",2007
10.1257/aer.97.2.407,Reaching Equilibrium in the Market for Obstetricians and Gynecologists,2007
10.1257/aer.97.2.412,Gender Differences in the Labor Market: Impact of IRCA's Amnesty Provisions,2007
10.1257/aer.97.2.417,The Role of Labor Market Intermittency in Explaining Gender Wage Differentials,2007
10.1257/aer.97.2.422,"Women Helping Women, Men Helping Women? Same-Gender Mentoring, Initial Job Placements, and Early Career Publishing Success for Economics PhDs",2007
10.1257/aer.97.2.427,Integrated Insurance Design in the Presence of Multiple Medical Technologies,2007
10.1257/aer.97.2.433,Social Value and the Speed of Innovation,2007
10.1257/aer.97.2.438,"The Impact of New Drugs on US Longevity and Medical Expenditure, 1990–2003: Evidence from Longitudinal, Disease-Level Data",2007
10.1257/aer.97.2.444,Identification and Estimation of Bidders' Risk Aversion in First-Price Auctions,2007
10.1257/aer.97.2.449,"An Estimable Dynamic Model of Entry, Exit, and Growth in Oligopoly Retail Markets",2007
10.1257/aer.97.2.455,Bounding Revenue Comparisons across Multi-Unit Auction Formats under ε-Best Response,2007
10.1257/aer.97.2.459,Linear Regression Estimation of Discrete Choice Models with Nonparametric Distributions of Random Coefficients,2007
10.1257/aer.97.2.464,Toward Choice-Theoretic Foundations for Behavioral Welfare Economics,2007
10.1257/aer.97.2.471,Welfare without Happiness,2007
10.1257/aer.97.2.477,Mistakes in Choice-Based Welfare Analysis,2007
10.1257/aer.97.2.48,"Ex Ante Policy Evaluation, Structural Estimation, and Model Selection",2007
10.1257/aer.97.2.482,Some Evolutionary Economics of Family Partnerships,2007
10.1257/aer.97.2.487,"Habits, Peers, and Happiness: An Evolutionary Perspective",2007
10.1257/aer.97.2.492,"Why Do We Die? Economics, Biology, and Aging",2007
10.1257/aer.97.2.496,The Evolution of Intertemporal Preferences,2007
10.1257/aer.97.2.501,Is There an Insider Advantage in Getting Tenure?,2007
10.1257/aer.97.2.506,The Search for Economics Talent: Doctoral Completion and Research Productivity,2007
10.1257/aer.97.2.512,What Does Performance in Graduate School Predict? Graduate Economics Education and Student Outcomes,2007
10.1257/aer.97.2.521,John Bates Clark Medalist 2005,2007
10.1257/aer.97.2.523,Minutes of the Annual Meeting,2007
10.1257/aer.97.2.525,Minutes of the Executive Committee Meetings,2007
10.1257/aer.97.2.53,Testing the Mechanisms of Structural Models: The Case of the Mickey Mantle Effect,2007
10.1257/aer.97.2.534,Report of the Secretary for 2006,2007
10.1257/aer.97.2.538,Report of the Treasurer,2007
10.1257/aer.97.2.542,"Report of the Editor, <i>American Economic Review</i>",2007
10.1257/aer.97.2.555,"Report of the Editor, <i>Journal of Economic Literature</i>",2007
10.1257/aer.97.2.558,"Report of the Editor, <i>Journal of Economic Perspectives</i>",2007
10.1257/aer.97.2.560,"Report of the Director, <i>Job Openings for Economists</i>",2007
10.1257/aer.97.2.563,Report of the Committee on Economic Education,2007
10.1257/aer.97.2.566,Report of the Committee on the Status of Women in the Economics Profession,2007
10.1257/aer.97.2.573,Report on the Committee on the Status of Minority Groups in the Economics Profession,2007
10.1257/aer.97.2.581,Report of the First Four Years of the AEA Committee on Economic Statistics,2007
10.1257/aer.97.2.583,Report of the Representative to the International Economic Association,2007
10.1257/aer.97.2.584,Report of the Search Committee for the Founding Editor of <i>American Economic Journal: Macroeconomics</i>,2007
10.1257/aer.97.2.585,Report of the Search Committee for the Founding Editor of <i>American Economic Journal: Microeconomics</i>,2007
10.1257/aer.97.2.586,Report of the Search Committee for the Founding Editor of <i>American Economic Journal: Applied Economics</i>,2007
10.1257/aer.97.2.587,Report of the Search Committee for the Founding Editor of <i>American Economic Journal: Economic Policy</i>,2007
10.1257/aer.97.2.588,American Economic Association Universal Academic Questionnaire Summary Statistics,2007
10.1257/aer.97.2.60,Bayesian Model Comparison and Validation,2007
10.1257/aer.97.2.65,Reciprocity in Groups and the Limits to Social Capital,2007
10.1257/aer.97.2.70,Risk Sharing across Communities,2007
10.1257/aer.97.2.75,Risk Sharing and Network Formation,2007
10.1257/aer.97.2.80,Community Size and Network Closure,2007
10.1257/aer.97.2.86,Communication Networks: Knowledge and Decisions,2007
10.1257/aer.97.2.92,Diffusion of Behavior and Equilibrium Properties in Network Games,2007
10.1257/aer.97.2.99,Financial Networks,2007
10.1257/aer.97.2.ix,Editor's Introduction,2007
10.1257/aer.97.2.viii,Foreword,2007
10.1257/aer.97.3.1013,Tradeoffs from Integrating Diagnosis and Treatment in Markets for Health Care,2007
10.1257/aer.97.3.1021,ABCs (and Ds) of Understanding VARs,2007
10.1257/aer.97.3.1027,Matching and Price Competition: Comment,2007
10.1257/aer.97.3.1032,Effects of Environmental and Land Use Regulation in the Oil and Gas Industry Using the Wyoming Checkerboard as a Natural Experiment: Retraction,2007
10.1257/aer.97.3.1033,Auditors' Report/Audited Financial Statements,2007
10.1257/aer.97.3.543,Macroeconomics for a Modern Economy,2007
10.1257/aer.97.3.562,Relative Prices and Relative Prosperity,2007
10.1257/aer.97.3.586,Shocks and Frictions in US Business Cycles: A Bayesian DSGE Approach,2007
10.1257/aer.97.3.607,Generalizing the Taylor Principle,2007
10.1257/aer.97.3.636,The Timing of Monetary Policy Shocks,2007
10.1257/aer.97.3.664,Job Displacement Risk and the Cost of Business Cycles,2007
10.1257/aer.97.3.687,Learning Your Earning: Are Labor Income Shocks Really Very Persistent?,2007
10.1257/aer.97.3.713,Valuing New Goods in a Model with Complementarity: Online Newspapers,2007
10.1257/aer.97.3.745,Estimating Risk Preferences from Deductible Choice,2007
10.1257/aer.97.3.789,Estimating the Effects of Private School Vouchers in Multidistrict Economies,2007
10.1257/aer.97.3.818,The Pluralism of Fairness Ideals: An Experimental Approach,2007
10.1257/aer.97.3.828,Efficient Kidney Exchange: Coincidence of Wants in Markets with Compatibility-Based Preferences,2007
10.1257/aer.97.3.852,Signaling Character in Electoral Competition,2007
10.1257/aer.97.3.871,Harmonization and Side Payments in Political Cooperation,2007
10.1257/aer.97.3.890,Meeting Strangers and Friends of Friends: How Random Are Social Networks?,2007
10.1257/aer.97.3.916,Contracts and Technology Adoption,2007
10.1257/aer.97.3.944,Leadership and Information,2007
10.1257/aer.97.3.948,Social Interactions in High School: Lessons from an Earthquake,2007
10.1257/aer.97.3.966,Measuring Self-Control Problems,2007
10.1257/aer.97.3.973,"Regulation, Capital, and the Evolution of Organizational Form in US Life Insurance",2007
10.1257/aer.97.3.984,Sticky-Price Models and Durable Goods,2007
10.1257/aer.97.3.999,Trust as a Signal of a Social Norm and the Hidden Costs of Incentive Schemes,2007
10.1257/aer.97.4.1047,Reference-Dependent Risk Attitudes,2007
10.1257/aer.97.4.1074,Mismatch,2007
10.1257/aer.97.4.1102,Subjective Expectations and Asset-Return Puzzles,2007
10.1257/aer.97.4.1131,On the Cyclicality of Research and Development,2007
10.1257/aer.97.4.1165,"Inventories and the Business Cycle: An Equilibrium Analysis of (<i>S, s</i>) Policies",2007
10.1257/aer.97.4.1189,Markets in China and Europe on the Eve of the Industrial Revolution,2007
10.1257/aer.97.4.1217,Projection Bias in Catalog Orders,2007
10.1257/aer.97.4.1250,Do Markets Reduce Costs? Assessing the Impact of Regulatory Restructuring on US Electric Generation Efficiency,2007
10.1257/aer.97.4.1278,"Selection Bias, Demographic Effects, and Ability Effects in Common Value Auction Experiments",2007
10.1257/aer.97.4.1305,"Naked Exclusion, Efficient Breach, and Downstream Competition",2007
10.1257/aer.97.4.1321,Do Vertical Mergers Facilitate Upstream Collusion?,2007
10.1257/aer.97.4.1340,Individual Behavior and Group Membership,2007
10.1257/aer.97.4.1353,Political Bias and War,2007
10.1257/aer.97.4.1374,A Political-Economy Theory of Trade Agreements,2007
10.1257/aer.97.4.1407,Auctions with Anticipated Regret: Theory and Experiment,2007
10.1257/aer.97.4.1419,Labor and the Market Value of the Firm,2007
10.1257/aer.97.4.1432,Contracting with Repeated Moral Hazard and Private Evaluations,2007
10.1257/aer.97.4.1449,Exchange Asymmetries Incorrectly Interpreted as Evidence of Endowment Effect Theory and Prospect Theory?,2007
10.1257/aer.97.4.1467,Surviving Andersonville: The Benefits of Social Networks in POW Camps,2007
10.1257/aer.97.4.1488,Individual Consumption Risk and the Welfare Cost of Business Cycles,2007
10.1257/aer.97.4.1507,Good-Bye Lenin (or Not?): The Effect of Communism on People's Preferences,2007
10.1257/aer.97.5.1533,Life-Cycle Prices and Production,2007
10.1257/aer.97.5.1560,"Theft, Gift-Giving, and Trustworthiness: Honesty Is Its Own Reward in Rural Paraguay",2007
10.1257/aer.97.5.1583,Child Protection and Child Outcomes: Measuring the Effects of Foster Care,2007
10.1257/aer.97.5.1611,"Trade Liberalization, Intermediate Inputs, and Productivity: Evidence from Indonesia",2007
10.1257/aer.97.5.1639,Establishment Size Dynamics in the Aggregate Economy,2007
10.1257/aer.97.5.1667,Demographics and Industry Returns,2007
10.1257/aer.97.5.1703,Antitrust in Innovative Industries,2007
10.1257/aer.97.5.1731,"Fatal Attraction: Salience, Naïveté, and Sophistication in Experimental “Hide-and-Seek” Games",2007
10.1257/aer.97.5.1751,"Group Reputations, Stereotypes, and Cooperation in a Repeated Labor Market",2007
10.1257/aer.97.5.1774,Does Price Matter in Charitable Giving? Evidence from a Large-Scale Natural Field Experiment,2007
10.1257/aer.97.5.1794,Impossibility of Collusion under Imperfect Monitoring with Flexible Production,2007
10.1257/aer.97.5.1824,Sequentially Rationalizable Choice,2007
10.1257/aer.97.5.1840,Vertical Control of Price and Inventory,2007
10.1257/aer.97.5.1858,Individual Preferences for Giving,2007
10.1257/aer.97.5.1877,Consensus Building: How to Persuade a Group,2007
10.1257/aer.97.5.1901,Traders' Expectations in Asset Markets: Experimental Evidence,2007
10.1257/aer.97.5.1921,Consistency and Heterogeneity of Individual Behavior under Uncertainty,2007
10.1257/aer.97.5.1939,Heterogeneity and Aggregation: Implications for Labor-Market Fluctuations,2007
10.1257/aer.97.5.1957,Competitive Wages in a Match with Ordered Contracts,2007
10.1257/aer.97.5.1970,Another Look at Airport Congestion Pricing,2007
10.1257/aer.97.5.1978,"Diamonds Are Forever, Wars Are Not: Is Conflict Bad for Private Firms?",2007
10.1257/aer.97.5.1994,"Overconfidence, Insurance, and Paternalism",2007
10.1257/aer.97.5.2005,Do We Really Know That the WTO Increases Trade? Comment,2007
10.1257/aer.97.5.2019,Do We Really Know That the WTO Increases Trade? Reply,2007
10.1257/aer.97.5.2026,Does Competition Among Public Schools Benefit Students and Taxpayers? Comment,2007
10.1257/aer.97.5.2038,Does Competition Among Public Schools Benefit Students and Taxpayers? Reply,2007
10.1257/aer.98.1.113,"Optimal Gerrymandering: Sometimes Pack, But Never Crack",2008
10.1257/aer.98.1.145,When Does Coordination Require Centralization?,2008
10.1257/aer.98.1.180,On the Empirical Content of Quantal Response Equilibrium,2008
10.1257/aer.98.1.201,"A Dynamic Theory of Public Spending, Taxation, and Debt",2008
10.1257/aer.98.1.237,"Vertical Arrangements, Market Structure, and Competition: An Analysis of Restructured US Electricity Markets",2008
10.1257/aer.98.1.267,"Persistence of Power, Elites, and Institutions",2008
10.1257/aer.98.1.294,"Betrayal Aversion: Evidence from Brazil, China, Oman, Switzerland, Turkey, and the United States",2008
10.1257/aer.98.1.311,Female Socialization: How Daughters Affect Their Legislator Fathers' Voting on Women's Issues,2008
10.1257/aer.98.1.333,The Mystery of Monogamy,2008
10.1257/aer.98.1.358,An Equilibrium Model of “Global Imbalances” and Low Interest Rates,2008
10.1257/aer.98.1.38,Deal or No Deal? Decision Making under Risk in a Large-Payoff Game Show,2008
10.1257/aer.98.1.394,"Reallocation, Firm Turnover, and Efficiency: Selection on Productivity or Profitability?",2008
10.1257/aer.98.1.426,On the Evolution of Firm Size Distributions,2008
10.1257/aer.98.1.439,Growth Dynamics: The Myth of Economic Recovery,2008
10.1257/aer.98.1.458,Gambling at Lucky Stores: Empirical Evidence from State Lottery Sales,2008
10.1257/aer.98.1.474,A Model of Housing in the Presence of Adjustment Costs: A Structural Interpretation of Habit Persistence,2008
10.1257/aer.98.1.496,A Simple Auction Mechanism for the Optimal Allocation of the Commons,2008
10.1257/aer.98.1.5,Evolution and Intelligent Design,2008
10.1257/aer.98.1.519,The Dynamic Behavior of the Real Exchange Rate in Sticky Price Models,2008
10.1257/aer.98.1.534,"Collective Memory, Cultural Transmission, and Investments",2008
10.1257/aer.98.1.561,Bureaucrats or Politicians? Comment,2008
10.1257/aer.98.1.72,Rational Expectations in Games,2008
10.1257/aer.98.1.87,Asymmetric Auctions with Resale,2008
10.1257/aer.98.2.1,The Economics of Climate Change,2008
10.1257/aer.98.2.100,Second-Best Institutions,2008
10.1257/aer.98.2.105,The Administrative Foundations of Self-Enforcing Constitutions,2008
10.1257/aer.98.2.110,The Future of the IMF and the World Bank,2008
10.1257/aer.98.2.116,Rethinking Global Environmental Governance to Deal with Climate Change: The Multiple Logics of Global Collective Action,2008
10.1257/aer.98.2.122,Designing Institutions to Deal with Terrorism in the United States,2008
10.1257/aer.98.2.127,EU Institutional Reform: Evidence on Globalization and International Cooperation,2008
10.1257/aer.98.2.133,Widening and Deepening: Reforming the European Union,2008
10.1257/aer.98.2.138,Should the Euro Area be Run as a Closed Economy?,2008
10.1257/aer.98.2.146,Modeling Competition and Market Equilibrium in Insurance: Empirical Issues,2008
10.1257/aer.98.2.151,Does the Secondary Life Insurance Market Threaten Dynamic Insurance?,2008
